bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
confirmation,70018,80018,0.5,0.75,R,ols_std,0.31667579941927926,0.3172492474752581,-0.006272383365968877,0.0,-0.010127160870019645,-0.009904993868324071,0.027179396424057166,-0.008217695102892343,-0.007682086292108666,0.008984408650574769,0.008771929824561403,11
confirmation,70018,80018,0.5,0.75,R,ols_raw,0.3166757994192792,0.31724924747525823,-0.006272383365969321,0.0,-0.01012716087001946,-0.009904993868323534,0.027179396424057194,-0.008217695102892568,-0.007682086292108555,0.008984408650574526,0.008771929824561403,11
confirmation,70018,80018,0.5,0.75,P,ridge,-0.00482679213476811,0.00022340119883190734,0.967564177039013,0.967564177039013,-0.012276639595456542,-0.0061471492483003804,-0.003458996669390527,-0.00448832926032778,-0.009068936329872102,0.004863443739378933,0.013157894736842105,12
confirmation,70018,80018,0.5,0.75,P,ols_std,-0.006143790190629875,0.00017588418600693917,1.0,1.0,-0.013048355006248449,-0.006428871629943642,-0.0038831654662013016,-0.004814890175439443,-0.010183628921466495,0.004926042838892366,0.017543859649122806,12
confirmation,70018,80018,0.5,0.75,P,ols_raw,-0.00614379019062978,0.0001758841860069709,1.0,1.0,-0.013048355006248466,-0.006428871629943604,-0.003883165466201357,-0.0048148901754394785,-0.01018362892146657,0.004926042838892276,0.017543859649122806,12
confirmation,70018,80018,0.5,0.75,J,ridge,0.08654879160007177,0.09362245186509868,0.9972363324009672,0.9972363324009672,-0.0011761621727463627,-0.011755698528645317,-0.008779793368645625,-0.008848229359638594,0.02160276544748309,0.0031826590433707913,0.013157894736842105,72
confirmation,70018,80018,0.5,0.75,J,ols_std,0.30357419199031205,0.31725492644833064,0.9999976454908656,0.9999976454908656,0.23164019932547344,-0.032256176508951746,0.003162205086078249,-0.028955357292873542,0.531631034129817,0.0038891078584444108,0.02631578947368421,72
confirmation,70018,80018,0.5,0.75,J,ols_raw,0.3035741919902345,0.31725492644826153,0.9999976454908656,0.9999976454908656,0.23164019932524216,-0.03225617650899001,0.003162205086173645,-0.02895535729289001,0.5316310341295382,0.0038891078587320587,0.02631578947368421,72
confirmation,70018,80018,0.5,0.75,ALL,ridge,0.2918742539369418,0.2977529837258447,0.9988883082188685,0.9988883082188685,0.0070384249973622455,-0.014612868366344603,0.0010142305356614883,-0.011113591083918411,0.03954298505307754,0.005013332137319014,0.021929824561403508,95
confirmation,70018,80018,0.5,0.75,ALL,ols_std,0.5112119784540866,0.525389597788046,1.0,1.0,0.38236779052362585,-0.04415663322876556,0.03377482167491288,-0.03740119281160242,0.8345732613411494,-0.001587033572491345,0.043859649122807015,95
confirmation,70018,80018,0.5,0.75,CLS,ridge,0.11274792247197928,0.11962338031056848,0.9988499217868178,0.9988499217868178,0.004929116270892662,-0.013498785833242067,-0.009461323738185864,-0.009877362836356204,0.03564680770507391,0.003942795988700312,0.021929824561403508,132
confirmation,70018,80018,0.5,0.75,CLS,ols_std,0.30357419199022756,0.31725492644828407,0.9999976454908656,0.9999976454908656,0.23164019932548555,-0.032256176508827915,0.003162205086095874,-0.028955357292840708,0.5316310341299069,0.0038891078585673623,0.02631578947368421,132
confirmation,70018,80018,0.5,1.0,R,ridge,0.25155210092243724,0.2516001867424929,-0.0013771606491467618,0.0,-0.008865361930041568,-0.007182822493918291,0.006917187143598061,-0.005801106940642629,-0.007074395114798256,0.005544244929240713,0.008771929824561403,11
confirmation,70018,80018,0.5,1.0,R,ols_std,0.31667579941927926,0.3172492474752581,-0.006272383365968877,0.0,-0.010127160870019645,-0.009904993868324071,0.027179396424057166,-0.008217695102892343,-0.007682086292108666,0.008984408650574769,0.008771929824561403,11
confirmation,70018,80018,0.5,1.0,R,ols_raw,0.3166757994192792,0.31724924747525823,-0.006272383365969321,0.0,-0.01012716087001946,-0.009904993868323534,0.027179396424057194,-0.008217695102892568,-0.007682086292108555,0.008984408650574526,0.008771929824561403,11
confirmation,70018,80018,0.5,1.0,P,ridge,-0.0058701722435407265,0.00018868547087869114,0.9986185062104411,0.9986185062104411,-0.01287148837780891,-0.006362562416372471,-0.003786322746427234,-0.0047413536331299055,-0.009926910714242362,0.004934477565866138,0.017543859649122806,12
confirmation,70018,80018,0.5,1.0,P,ols_std,-0.006143790190630161,0.00017588418600687574,1.0,1.0,-0.013048355006248522,-0.006428871629943614,-0.0038831654662013254,-0.004814890175439522,-0.010183628921466533,0.00492604283889216,0.017543859649122806,12
confirmation,70018,80018,0.5,1.0,P,ols_raw,-0.0061437901906299065,0.0001758841860069709,1.0,1.0,-0.013048355006248466,-0.006428871629943596,-0.0038831654662013415,-0.004814890175439522,-0.01018362892146657,0.004926042838892235,0.017543859649122806,12
confirmation,70018,80018,0.5,1.0,J,ridge,0.09522730824553184,0.10294498149034774,0.9994673273952043,0.9994673273952043,0.0018988282204339495,-0.012899047335456928,-0.010186999739176274,-0.00970346879168123,0.029695942706930396,0.003988182363045572,0.017543859649122806,72
confirmation,70018,80018,0.5,1.0,J,ols_std,0.30357419199028196,0.31725492644828623,0.9999976454908656,0.9999976454908656,0.2316401993254753,-0.03225617650896385,0.003162205085993051,-0.028955357292948534,0.5316310341293743,0.0038891078587955053,0.02631578947368421,72
confirmation,70018,80018,0.5,1.0,J,ols_raw,0.3035741919903506,0.3172549264483118,0.9999976454908656,0.9999976454908656,0.23164019932547786,-0.032256176508873406,0.003162205085989019,-0.02895535729293189,0.5316310341295192,0.0038891078588672804,0.02631578947368421,72
confirmation,70018,80018,0.5,1.0,ALL,ridge,0.29123974680821607,0.29743938164412864,0.9996919450728248,0.9996919450728248,0.009442316125272973,-0.01574263761651067,-0.00022064450354259652,-0.012163912945802907,0.04636416680166228,0.004077602570427481,0.021929824561403508,95
confirmation,70018,80018,0.5,1.0,ALL,ols_std,0.5112119784537013,0.5253895977877573,1.0,1.0,0.3823677905236031,-0.044156633228848434,0.03377482167497107,-0.03740119281134657,0.8345732613415137,-0.0015870335729246095,0.043859649122807015,95
confirmation,70018,80018,0.5,1.0,CLS,ridge,0.12056975322436694,0.12782019679831863,0.999640100044124,0.999640100044124,0.017279317412689798,-0.014841882410823718,-0.011677489019326063,-0.011003915390060265,0.06298912910375896,0.004624160051900521,0.021929824561403508,132
confirmation,70018,80018,0.5,1.0,CLS,ols_std,0.30357419199030505,0.317254926448291,0.9999976454908656,0.9999976454908656,0.23164019932553884,-0.032256176508965596,0.0031622050859931423,-0.02895535729294324,0.5316310341295313,0.0038891078588210296,0.02631578947368421,132
confirmation,70018,80018,0.75,0.0,R,ridge,0.35308879438867524,0.35308879438867524,-0.003546313866243267,0.0,-0.009452068949643547,-0.008193575395791275,0.02166409350872255,-0.00695764734569095,-0.006542335888694868,0.010014690254900475,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.0,R,ols_std,0.36115595694458985,0.36115595694458985,-0.0050950283488767996,0.0,-0.00988670199189485,-0.009538972155800888,0.025773709509174042,-0.008411752274531972,-0.0064162580783775165,0.01115438266854185,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.0,R,ols_raw,0.36115595694458946,0.36115595694458946,-0.005095028348876873,0.0,-0.009886701991894906,-0.009538972155800721,0.025773709509174042,-0.008411752274532043,-0.0064162580783775165,0.011154382668541586,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.0,P,ridge,-0.00020678867863371014,0.000431533615612989,-0.00026262020865478836,0.0005178976807103849,-0.005823557453678759,-0.0030238612217659,-0.001558023563505127,-0.0026494941224940232,-0.0028939427361519923,0.005734998380459333,0.0043859649122807015,12
confirmation,70018,80018,0.75,0.0,P,ols_std,-0.00020685212101437652,0.00043153698470642176,-0.0002626239435417436,0.0005179246277752977,-0.005823750161593551,-0.00302400119049751,-0.001558060294632029,-0.002649591466138236,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.75,0.0,P,ols_raw,-0.00020685212101440826,0.00043153698470639005,-0.0002626239435417436,0.0005179246277752977,-0.00582375016159357,-0.0030240011904975237,-0.0015580602946320449,-0.002649591466138234,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.75,0.0,J,ridge,0.07985600598479471,0.08165219060743453,0.33053596520765177,0.3327878041254103,0.00798459470415124,-0.010181495185988381,-0.005941208308590843,-0.006103979044811252,0.032352018549806606,0.0044846082409015255,0.008771929824561403,72
confirmation,70018,80018,0.75,0.0,J,ols_std,0.08171662217752589,0.08380185087214988,0.33027990898481047,0.33278840269694016,0.007856583840861001,-0.011099666975170614,-0.006378314222065691,-0.0068096518488011465,0.03246276849890972,0.00449369468233106,0.008771929824561403,72
confirmation,70018,80018,0.75,0.0,J,ols_raw,0.08171662217752625,0.08380185087215017,0.33027990898481047,0.33278840269694016,0.007856583840861048,-0.011099666975170655,-0.0063783142220656995,-0.006809651848801087,0.032462768498909965,0.00449369468233151,0.008771929824561403,72
confirmation,70018,80018,0.75,0.0,ALL,ridge,0.4275750115032902,0.42759564809563744,0.3280691098729562,0.33323346339907917,0.031151251948178044,-0.014238690130671083,0.02525610473623677,-0.009805907786102,0.0818541230651116,0.007430450723626322,0.017543859649122806,95
confirmation,70018,80018,0.75,0.0,ALL,ols_std,0.4640331108197433,0.4640331108197433,0.3254385385161239,0.33333283191458246,0.03276283378852347,-0.01889848544846028,0.044439309307578716,-0.014371577008782773,0.08893199208744752,0.00487754204471889,0.017543859649122806,95
confirmation,70018,80018,0.75,0.0,CLS,ridge,0.08145443759024869,0.08339536078059144,0.3303993731500973,0.33279216956777036,0.008046705071396145,-0.010645100788150591,-0.006144113854540818,-0.006454982228808694,0.032672409160860505,0.004468310777615719,0.008771929824561403,132
confirmation,70018,80018,0.75,0.0,CLS,ols_std,0.08171662217752608,0.08380185087215004,0.3302799089848103,0.33278840269694016,0.007856583840861039,-0.011099666975170591,-0.006378314222065735,-0.00680965184880115,0.03246276849890983,0.0044936946823312405,0.008771929824561403,132
confirmation,70018,80018,0.75,0.25,R,ridge,0.35308879438867524,0.35308879438867524,-0.003546313866243267,0.0,-0.009452068949643547,-0.008193575395791275,0.02166409350872255,-0.00695764734569095,-0.006542335888694868,0.010014690254900475,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.25,R,ols_std,0.36115595694458985,0.36115595694458985,-0.0050950283488767996,0.0,-0.00988670199189485,-0.009538972155800888,0.025773709509174042,-0.008411752274531972,-0.0064162580783775165,0.01115438266854185,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.25,R,ols_raw,0.36115595694458946,0.36115595694458946,-0.005095028348876873,0.0,-0.009886701991894906,-0.009538972155800721,0.025773709509174042,-0.008411752274532043,-0.0064162580783775165,0.011154382668541586,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.25,P,ridge,-0.001689247493047774,0.00016847658292806766,0.6699632009695287,0.6699632009695287,-0.009779808061091022,-0.005296680746985412,-0.0025686020246314827,-0.003505226504046557,-0.005900891984130611,0.006519476056207238,0.0043859649122807015,12
confirmation,70018,80018,0.75,0.25,P,ols_std,-0.006143790190630034,0.00017588418600690745,1.0,1.0,-0.013048355006248522,-0.0064288716299437205,-0.0038831654662011827,-0.00481489017543955,-0.01018362892146668,0.004926042838892387,0.017543859649122806,12
confirmation,70018,80018,0.75,0.25,P,ols_raw,-0.00614379019062978,0.00017588418600703433,1.0,1.0,-0.013048355006248616,-0.006428871629943642,-0.0038831654662013332,-0.004814890175439465,-0.010183628921466755,0.004926042838892235,0.017543859649122806,12
confirmation,70018,80018,0.75,0.25,J,ridge,0.13820274434080576,0.14406361132272189,0.9241341796562829,0.9241341796562829,0.0347140658645285,-0.012551378127230214,-0.006917852511468128,-0.008433930941509394,0.09168874492997825,0.006575783959544693,0.008771929824561403,72
confirmation,70018,80018,0.75,0.25,J,ols_std,0.30895503740893876,0.32082400569988495,0.9999306406023311,0.9999306406023311,0.23853855767646692,-0.03139752477363376,-0.0012774418540512803,-0.02861532819156825,0.5397135644681182,0.002849483389269593,0.021929824561403508,72
confirmation,70018,80018,0.75,0.25,J,ols_raw,0.30895503740830677,0.3208240056992942,0.9999306406023313,0.9999306406023313,0.23853855767672308,-0.03139752477354311,-0.0012774418540994243,-0.028615328191583172,0.5397135644688303,0.0028494833895589605,0.021929824561403508,72
confirmation,70018,80018,0.75,0.25,ALL,ridge,0.4223345361688913,0.4262444049640969,0.9742044615198361,0.9742044615198361,0.07466340090649952,-0.016089452548725253,0.022912880180442404,-0.011645560160858453,0.1733250864498133,0.005312342624315476,0.013157894736842105,95
confirmation,70018,80018,0.75,0.25,ALL,ols_std,0.5187461818985267,0.5252648093237768,1.0,1.0,0.4124592432187299,-0.04320486943110385,0.02916257964589466,-0.037499852023361986,0.8780435679680657,-0.005922880129225002,0.03070175438596491,95
confirmation,70018,80018,0.75,0.25,CLS,ridge,0.16595345419654062,0.17296814799705684,0.9675390501740383,0.9675390501740383,0.04467456910602732,-0.013818977612359515,-0.007265785488103673,-0.009781746142406737,0.11414832849720785,0.007393035882883222,0.008771929824561403,132
confirmation,70018,80018,0.75,0.25,CLS,ols_std,0.30895503740826397,0.320824005699167,0.9999306406023304,0.9999306406023304,0.23853855767589519,-0.03139752477349226,-0.0012774418538908094,-0.02861532819143828,0.5397135644673312,0.0028494833894605405,0.021929824561403508,132
confirmation,70018,80018,0.75,0.5,R,ridge,0.35308879438867524,0.35308879438867524,-0.003546313866243267,0.0,-0.009452068949643547,-0.008193575395791275,0.02166409350872255,-0.00695764734569095,-0.006542335888694868,0.010014690254900475,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.5,R,ols_std,0.36115595694458985,0.36115595694458985,-0.0050950283488767996,0.0,-0.00988670199189485,-0.009538972155800888,0.025773709509174042,-0.008411752274531972,-0.0064162580783775165,0.01115438266854185,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.5,R,ols_raw,0.36115595694458946,0.36115595694458946,-0.005095028348876873,0.0,-0.009886701991894906,-0.009538972155800721,0.025773709509174042,-0.008411752274532043,-0.0064162580783775165,0.011154382668541586,0.0043859649122807015,11
confirmation,70018,80018,0.75,0.5,P,ridge,-0.0037366968203290662,0.00024267387747806918,0.8941228735018422,0.8941228735018422,-0.01159768539015609,-0.005930578966589879,-0.003151806751045594,-0.0042181998389099135,-0.008170973862564138,0.004975974298479386,0.013157894736842105,12
confirmation,70018,80018,0.75,0.5,P,ols_std,-0.006143790190629843,0.0001758841860069709,1.0,1.0,-0.01304835500624856,-0.006428871629943623,-0.003883165466201286,-0.004814890175439429,-0.010183628921466644,0.004926042838892546,0.017543859649122806,12
confirmation,70018,80018,0.75,0.5,P,ols_raw,-0.006143790190629939,0.0001758841860069709,1.0,1.0,-0.013048355006248505,-0.006428871629943614,-0.0038831654662011433,-0.00481489017543954,-0.010183628921466644,0.004926042838892652,0.017543859649122806,12
confirmation,70018,80018,0.75,0.5,J,ridge,0.1607381900855244,0.16797865000740655,0.9837348187659051,0.9837348187659051,0.048698552862076576,-0.01434226272062645,-0.008333247505567814,-0.01040613711648997,0.12425536685964188,0.006890231995833331,0.013157894736842105,72
confirmation,70018,80018,0.75,0.5,J,ols_std,0.3089550374081278,0.32082400569914254,0.9999306406023304,0.9999306406023304,0.2385385576759007,-0.031397524773448926,-0.0012774418538067894,-0.02861532819146914,0.5397135644674186,0.0028494833893465714,0.021929824561403508,72
confirmation,70018,80018,0.75,0.5,J,ols_raw,0.30895503740809566,0.3208240056990892,0.9999306406023304,0.9999306406023304,0.23853855767588372,-0.03139752477345755,-0.0012774418538066784,-0.02861532819148152,0.5397135644673722,0.0028494833895383715,0.021929824561403508,72
confirmation,70018,80018,0.75,0.5,ALL,ridge,0.4214725090434716,0.4261262237570346,0.9936889675319996,0.9936889675319996,0.10008618171545451,-0.01776294314593869,0.020999946369110817,-0.01334167297039653,0.22870938033442267,0.0047214845270214965,0.017543859649122806,95
confirmation,70018,80018,0.75,0.5,ALL,ols_std,0.518746181898789,0.5252648093239423,1.0,1.0,0.41245924321963545,-0.04320486943119517,0.0291625796451788,-0.0374998520234272,0.8780435679698414,-0.005922880129050649,0.03070175438596491,95
